filename,label
C_M_222_keypoints,1
20240913131533_keypoints,1
C_N_118_resized_keypoints,1
20240917152923_keypoints,1
20240918200320_keypoints,1
20240917130922_keypoints,1
S_M_100_keypoints,1
C_N_22_keypoints,1
C_N_176_resized_keypoints,1
S_N_105_resized_keypoints,1
S_D_0120_resized_keypoints,1
S_M_96_keypoints,1
S_M_117_keypoints,1
C_N_35_keypoints,1
S_M_81_keypoints,1
S_F21_cam6_keypoints,1
S_M_07_resized_keypoints,1
20240919200333_keypoints,1
C_M_184_keypoints,1
S_F3_cam6_keypoints,1
C_N_391_resized_keypoints,1
S_N_569_resized_keypoints,1
C_D_0060_keypoints,1
20240913122857_keypoints,1
S_D_0129_keypoints,1
C_N_425_keypoints,1
C_N_150_keypoints,1
20240919203425_keypoints,1
S_N_507_resized_keypoints,1
S_D_0095_resized_keypoints,1
S_D_0225_keypoints,1
S_N_03_keypoints,1
20240918201240_keypoints,1
20240918190803_keypoints,1
S_N_272_keypoints,1
S_D_0194_keypoints,1
20240919201902_keypoints,1
S_N_308_resized_keypoints,1
S_D_0023_keypoints,1
S_D_0173_keypoints,1
C_D_0090_resized_keypoints,1
C_N_528_resized_keypoints,1
S_N_295_keypoints,1
20240919205102_keypoints,1
C_M_50_keypoints,1
20240914122819_keypoints,1
20240917123923_keypoints,1
20240912_101626_keypoints,1
S_N_366_resized_keypoints,1
C_N_315_resized_keypoints,1
20240917125031_keypoints,1
S_N_535_resized_keypoints,1
S_N_59_keypoints,1
20240917131948_keypoints,1
S_F12_cam1_keypoints,1
20240915184208_keypoints,1
S_M_66_keypoints,1
20240917122242_keypoints,1
S_M_35_resized_keypoints,1
20240915182529_keypoints,1
S_N_74_resized_keypoints,1
20240915184536_keypoints,1
S_M_71_keypoints,1
20240919161816_keypoints,1
20240919161946_keypoints,1
C_D_0125_resized_keypoints,1
C_M_174_keypoints,1
C_N_82_resized_keypoints,1
20240915182632_keypoints,1
20240917132753_keypoints,1
20240919202236_keypoints,1
20240912_112258_keypoints,1
C_M_189_resized_keypoints,1
S_N_480_resized_keypoints,1
C_M_151_resized_keypoints,1
C_N_278_resized_keypoints,1
S_N_458_resized_keypoints,1
S_D_0240_resized_keypoints,1
C_N_216_resized_keypoints,1
S_N_181_resized_keypoints,1
C_N_445_resized_keypoints,1
S_F11_cam6_keypoints,1
C_M_47_keypoints,1
20240917151350_keypoints,1
C_N_200_resized_keypoints,1
20240918201223_keypoints,1
S_N_197_resized_keypoints,1
S_D_0246_keypoints,1
S_N_60_keypoints,1
20240917153820_keypoints,1
S_D_0238_resized_keypoints,1
C_D_0261_resized_keypoints,1
S_M_134_resized_keypoints,1
S_F10_cam7_keypoints,1
20240913130145_keypoints,1
C_D_0003_keypoints,1
C_M_69_keypoints,1
S_N_121_resized_keypoints,1
20240919161507_keypoints,1
S_M_208_resized_keypoints,1
S_N_496_resized_keypoints,1
S_D_0104_resized_keypoints,1
20240919204539_keypoints,1
C_N_94_resized_keypoints,1
20240915182510_keypoints,1
S_M_182_resized_keypoints,1
C_D_0133_resized_keypoints,1
C_N_56_keypoints,1
S_F17_cam8_keypoints,1
C_N_41_keypoints,1
S_N_62_resized_keypoints,1
S_M_23_resized_keypoints,1
20240915184753_keypoints,1
20240919204941_keypoints,1
S_M_48_keypoints,1
20240916195133_keypoints,1
20240913131550_keypoints,1
20240919203501_keypoints,1
S_M_95_resized_keypoints,1
C_N_451_keypoints,1
C_N_501_keypoints,1
S_N_370_resized_keypoints,1
C_N_303_resized_keypoints,1
C_N_550_resized_keypoints,1
S_N_523_resized_keypoints,1
C_D_0144_keypoints,1
C_D_0014_keypoints,1
20240913132246_keypoints,1
20240917153221_keypoints,1
C_N_378_keypoints,1
20240915181807_keypoints,1
C_D_0086_resized_keypoints,1
S_D_0251_keypoints,1
S_D_0160_keypoints,1
20240917123326_keypoints,1
S_N_286_keypoints,1
S_N_96_resized_keypoints,1
C_D_0029_keypoints,1
C_M_43_keypoints,1
20240918192902_keypoints,1
S_F11_cam2_keypoints,1
C_D_0179_keypoints,1
C_N_512_resized_keypoints,1
S_N_332_resized_keypoints,1
C_N_341_resized_keypoints,1
S_N_442_keypoints,1
20240916194129_keypoints,1
20240913124200_keypoints,1
20240917131534_keypoints,1
20240915185749_keypoints,1
C_M_170_keypoints,1
S_N_384_resized_keypoints,1
20240918191552_keypoints,1
20240919202747_keypoints,1
20240919163040_keypoints,1
S_M_75_keypoints,1
20240913131902_keypoints,1
20240919204136_keypoints,1
20240912_114158_keypoints,1
S_M_62_keypoints,1
20240914131851_keypoints,1
S_M_245_keypoints,1
C_M_97_resized_keypoints,1
C_M_167_keypoints,1
20240913131303_keypoints,1
S_F12_cam5_keypoints,1
S_M_149_keypoints,1
S_N_462_resized_keypoints,1
C_D_0083_keypoints,1
C_N_352_keypoints,1
S_N_231_resized_keypoints,1
S_D_0177_keypoints,1
20240915183835_keypoints,1
20240918201112_keypoints,1
C_M_54_keypoints,1
20240913130028_keypoints,1
20240913122959_keypoints,1
S_M_176_resized_keypoints,1
C_D_0223_resized_keypoints,1
C_N_469_resized_keypoints,1
S_N_352_keypoints,1
C_M_113_resized_keypoints,1
S_N_249_resized_keypoints,1
20240915185355_keypoints,1
S_D_0255_keypoints,1
S_N_474_resized_keypoints,1
C_M_37_resized_keypoints,1
S_N_227_resized_keypoints,1
C_N_505_keypoints,1
S_D_0159_keypoints,1
S_D_0009_keypoints,1
20240917131601_keypoints,1
20240917131751_keypoints,1
C_D_0010_keypoints,1
20240913124440_keypoints,1
C_N_291_keypoints,1
C_N_76_resized_keypoints,1
20240919202522_keypoints,1
20240913125042_keypoints,1
C_D_0167_resized_keypoints,1
C_N_168_resized_keypoints,1
20240914125056_keypoints,1
20240913125537_keypoints,1
S_F13_cam4_keypoints,1
C_M_149_keypoints,1
C_N_45_keypoints,1
S_D_0150_resized_keypoints,1
S_M_19_resized_keypoints,1
C_N_52_keypoints,1
20240913121045_keypoints,1
20240918191159_keypoints,1
20240918191720_keypoints,1
20240913131036_keypoints,1
S_N_392_resized_keypoints,1
S_N_519_resized_keypoints,1
C_N_137_keypoints,1
C_N_339_resized_keypoints,1
20240914132241_keypoints,1
S_F10_cam3_keypoints,1
S_N_80_resized_keypoints,1
S_N_324_resized_keypoints,1
C_N_357_resized_keypoints,1
20240913132009_keypoints,1
S_D_0242_keypoints,1
W0475_keypoints,0
W0050_keypoints,0
B_N_474_resized_keypoints,0
C_M_185_keypoints,0
B_M_181_keypoints,0
C0071_keypoints,0
C0121_keypoints,0
S_M_116_keypoints,0
C0290_keypoints,0
C_N_396_resized_keypoints,0
C_N_34_keypoints,0
S_M_80_keypoints,0
R0020_keypoints,0
S_N_02_keypoints,0
S_D_0224_keypoints,0
S_N_99_resized_keypoints,0
B_M_99_keypoints,0
B_N_420_keypoints,0
B_N_291_resized_keypoints,0
S_D_0195_keypoints,0
B_N_175_resized_keypoints,0
B_D_0032_keypoints,0
C_D_0061_keypoints,0
S_N_500_resized_keypoints,0
S_D_0092_resized_keypoints,0
S_D_0128_keypoints,0
C_N_424_keypoints,0
C_N_151_keypoints,0
S_N_168_keypoints,0
B_M_33_keypoints,0
C_D_0076_keypoints,0
B_D_0025_keypoints,0
B_D_0175_keypoints,0
C_M_164_resized_keypoints,0
C_N_433_keypoints,0
C_N_146_keypoints,0
S_M_179_resized_keypoints,0
R0037_keypoints,0
C_N_223_resized_keypoints,0
R0167_keypoints,0
C_M_40_resized_keypoints,0
S_N_250_resized_keypoints,0
S_N_15_keypoints,0
S_N_403_resized_keypoints,0
C_N_470_resized_keypoints,0
B_N_437_keypoints,0
B_D_0098_keypoints,0
S_N_264_keypoints,0
S_D_0182_keypoints,0
B_M_196_keypoints,0
C0066_keypoints,0
C0136_keypoints,0
C_M_98_resized_keypoints,0
C0287_keypoints,0
C_N_23_keypoints,0
S_D_0149_resized_keypoints,0
S_M_97_keypoints,0
W0462_keypoints,0
W0117_keypoints,0
W0047_keypoints,0
C_N_295_resized_keypoints,0
C_N_171_resized_keypoints,0
S_N_102_resized_keypoints,0
C_N_283_resized_keypoints,0
C0048_keypoints,0
C0118_keypoints,0
C_D_0168_resized_keypoints,0
W0184_keypoints,0
C_N_167_resized_keypoints,0
S_N_114_resized_keypoints,0
W0235_keypoints,0
W0365_keypoints,0
B_M_209_keypoints,0
B_N_22_keypoints,0
B_M_105_keypoints,0
W0139_keypoints,0
W0069_keypoints,0
S_M_192_keypoints,0
C_N_109_resized_keypoints,0
C0344_keypoints,0
C0214_keypoints,0
W0288_keypoints,0
S_N_433_keypoints,0
S_N_563_keypoints,0
S_N_146_keypoints,0
C_D_0108_keypoints,0
C_D_0058_keypoints,0
C_N_235_resized_keypoints,0
S_N_246_resized_keypoints,0
S_D_0041_keypoints,0
B_N_330_keypoints,0
S_D_0111_keypoints,0
S_N_415_resized_keypoints,0
C_N_466_resized_keypoints,0
B_N_419_keypoints,0
C_N_79_resized_keypoints,0
R0019_keypoints,0
R0149_keypoints,0
S_M_101_resized_keypoints,0
S_N_228_resized_keypoints,0
C_D_0254_resized_keypoints,0
B_D_0257_keypoints,0
S_N_516_resized_keypoints,0
S_D_0084_resized_keypoints,0
B_D_0240_keypoints,0
C_D_0213_keypoints,0
S_N_424_keypoints,0
B_N_287_resized_keypoints,0
S_N_151_keypoints,0
B_N_163_resized_keypoints,0
C_M_25_keypoints,0
C_N_358_resized_keypoints,0
S_D_0056_keypoints,0
B_N_327_keypoints,0
B_M_112_keypoints,0
C_N_380_resized_keypoints,0
S_D_0032_resized_keypoints,0
C0353_keypoints,0
C0203_keypoints,0
S_M_16_resized_keypoints,0
W0193_keypoints,0
C_D_0005_resized_keypoints,0
W0222_keypoints,0
W0372_keypoints,0
B_N_35_keypoints,0
B_N_462_resized_keypoints,0
C_M_227_keypoints,0
W0466_keypoints,0
W0043_keypoints,0
W0113_keypoints,0
B_M_134_resized_keypoints,0
C0132_keypoints,0
C0062_keypoints,0
C_N_27_keypoints,0
B_N_197_resized_keypoints,0
B_N_08_keypoints,0
C0283_keypoints,0
B_N_273_resized_keypoints,0
S_N_11_keypoints,0
R0163_keypoints,0
R0033_keypoints,0
B_N_433_keypoints,0
S_N_554_resized_keypoints,0
S_N_260_keypoints,0
C_N_527_resized_keypoints,0
C_N_374_resized_keypoints,0
S_N_307_resized_keypoints,0
S_D_0186_keypoints,0
B_D_0171_keypoints,0
B_N_121_resized_keypoints,0
B_D_0021_keypoints,0
C_D_0072_keypoints,0
B_M_37_keypoints,0
S_N_419_keypoints,0
C_N_437_keypoints,0
S_N_369_resized_keypoints,0
C_N_142_keypoints,0
C_D_0065_keypoints,0
B_D_0166_keypoints,0
B_D_0036_keypoints,0
R0099_keypoints,0
S_N_457_resized_keypoints,0
C_N_193_resized_keypoints,0
C_N_420_keypoints,0
C_N_155_keypoints,0
S_N_204_resized_keypoints,0
S_N_06_keypoints,0
S_D_0220_keypoints,0
R0024_keypoints,0
B_N_424_keypoints,0
C_D_0188_keypoints,0
C_D_0239_keypoints,0
S_M_143_resized_keypoints,0
S_D_0191_keypoints,0
C_N_219_resized_keypoints,0
C_N_125_resized_keypoints,0
C_N_492_resized_keypoints,0
S_M_112_keypoints,0
C0125_keypoints,0
C0075_keypoints,0
C_N_30_keypoints,0
C0294_keypoints,0
S_M_84_keypoints,0
W0358_keypoints,0
W0208_keypoints,0
C_D_0144_resized_keypoints,0
C_M_230_keypoints,0
W0471_keypoints,0
S_N_138_resized_keypoints,0
S_M_211_resized_keypoints,0
C0198_keypoints,0
W0054_keypoints,0
C_M_186_resized_keypoints,0
W0104_keypoints,0
B_M_138_keypoints,0
B_M_20_resized_keypoints,0
C_M_181_keypoints,0
C0229_keypoints,0
W0197_keypoints,0
S_M_207_resized_keypoints,0
W0376_keypoints,0
C_D_0152_resized_keypoints,0
B_N_77_resized_keypoints,0
S_N_499_resized_keypoints,0
W0226_keypoints,0
C_M_190_resized_keypoints,0
B_N_31_keypoints,0
B_M_116_keypoints,0
S_D_0165_resized_keypoints,0
C_N_484_resized_keypoints,0
C_N_133_resized_keypoints,0
C0207_keypoints,0
S_N_140_resized_keypoints,0
C0357_keypoints,0
S_N_198_resized_keypoints,0
S_N_420_keypoints,0
C_M_126_resized_keypoints,0
C_M_21_keypoints,0
S_N_155_keypoints,0
C_D_0200_resized_keypoints,0
B_D_0148_keypoints,0
B_D_0018_keypoints,0
B_N_323_keypoints,0
C_N_185_resized_keypoints,0
C_N_432_resized_keypoints,0
S_D_0237_resized_keypoints,0
S_N_212_resized_keypoints,0
S_N_28_keypoints,0
S_N_309_keypoints,0
S_N_259_keypoints,0
C_D_0217_keypoints,0
B_D_0244_keypoints,0
S_D_0219_keypoints,0
B_N_389_keypoints,0
R057_keypoints,0
B_N_137_resized_keypoints,0
B_D_0253_keypoints,0
C_D_0089_resized_keypoints,0
S_N_542_resized_keypoints,0
S_N_437_keypoints,0
C_N_531_resized_keypoints,0
C_N_362_resized_keypoints,0
S_N_311_resized_keypoints,0
S_N_142_keypoints,0
B_N_159_resized_keypoints,0
C_N_549_keypoints,0
C_N_419_keypoints,0
S_D_0115_keypoints,0
S_D_0045_keypoints,0
B_M_101_keypoints,0
B_N_265_resized_keypoints,0
S_M_196_keypoints,0
W0448_keypoints,0
C0210_keypoints,0
C0340_keypoints,0
W0180_keypoints,0
W0361_keypoints,0
W0231_keypoints,0
C_N_09_keypoints,0
B_N_26_keypoints,0
C_M_105_keypoints,0
B_N_404_resized_keypoints,0
W0386_keypoints,0
C_N_388_resized_keypoints,0
W0037_keypoints,0
W0167_keypoints,0
W0412_keypoints,0
C_N_53_keypoints,0
S_N_395_resized_keypoints,0
C0146_keypoints,0
C0016_keypoints,0
B_D_0209_keypoints,0
B_N_447_keypoints,0
B_N_517_keypoints,0
S_D_0243_keypoints,0
R0117_keypoints,0
R0047_keypoints,0
S_N_323_resized_keypoints,0
C_N_136_keypoints,0
S_N_87_resized_keypoints,0
S_N_570_resized_keypoints,0
B_D_0105_keypoints,0
B_D_0055_keypoints,0
S_M_167_resized_keypoints,0
C_M_114_resized_keypoints,0
C_N_504_keypoints,0
B_N_229_keypoints,0
S_D_0158_keypoints,0
S_D_0008_keypoints,0
B_N_379_keypoints,0
B_D_0112_keypoints,0
B_D_0042_keypoints,0
C_D_0011_keypoints,0
B_M_54_keypoints,0
C_M_30_resized_keypoints,0
S_N_220_resized_keypoints,0
S_N_473_resized_keypoints,0
C_N_71_resized_keypoints,0
B_N_450_keypoints,0
B_N_500_keypoints,0
B_N_125_keypoints,0
S_D_0254_keypoints,0
R0100_keypoints,0
R0050_keypoints,0
B_N_354_resized_keypoints,0
C_N_44_keypoints,0
W090_keypoints,0
C_M_148_keypoints,0
B_M_04_resized_keypoints,0
B_N_507_resized_keypoints,0
C0151_keypoints,0
C0001_keypoints,0
S_D_0139_resized_keypoints,0
C_D_0160_resized_keypoints,0
W0391_keypoints,0
W0020_keypoints,0
W0170_keypoints,0
S_N_296_resized_keypoints,0
C_N_101_resized_keypoints,0
W0405_keypoints,0
B_N_45_keypoints,0
C_M_166_keypoints,0
W0302_keypoints,0
W0252_keypoints,0
S_D_0141_resized_keypoints,0
C_N_117_resized_keypoints,0
S_M_148_keypoints,0
S_M_63_keypoints,0
C0323_keypoints,0
B_N_53_resized_keypoints,0
C0092_keypoints,0
B_N_342_resized_keypoints,0
B_M_162_keypoints,0
S_D_0176_keypoints,0
B_N_207_keypoints,0
B_N_357_keypoints,0
C_N_67_resized_keypoints,0
S_N_236_resized_keypoints,0
C_M_55_keypoints,0
S_N_465_resized_keypoints,0
B_D_0230_keypoints,0
S_M_171_resized_keypoints,0
C_M_102_resized_keypoints,0
C_D_0224_resized_keypoints,0
B_D_0181_keypoints,0
C_N_478_resized_keypoints,0
S_D_0199_resized_keypoints,0
R0139_keypoints,0
R0069_keypoints,0
C_N_346_resized_keypoints,0
B_N_539_keypoints,0
S_N_566_resized_keypoints,0
S_N_91_resized_keypoints,0
B_D_0196_keypoints,0
B_D_0223_resized_keypoints,0
S_D_0161_keypoints,0
B_N_210_keypoints,0
S_N_287_keypoints,0
C_D_0028_keypoints,0
C_M_42_keypoints,0
C_D_0178_keypoints,0
S_N_508_resized_keypoints,0
S_N_443_keypoints,0
S_M_74_keypoints,0
S_N_383_resized_keypoints,0
C0264_keypoints,0
C0334_keypoints,0
C0085_keypoints,0
W0019_keypoints,0
W0149_keypoints,0
B_M_175_keypoints,0
C_M_171_keypoints,0
W0315_keypoints,0
W0245_keypoints,0
S_M_08_resized_keypoints,0
W0481_keypoints,0
C0168_keypoints,0
B_N_412_resized_keypoints,0
S_N_65_resized_keypoints,0
C0309_keypoints,0
C0259_keypoints,0
S_M_49_keypoints,0
W0395_keypoints,0
S_M_24_resized_keypoints,0
B_M_148_keypoints,0
W0174_keypoints,0
W0024_keypoints,0
W0401_keypoints,0
W0278_keypoints,0
W0328_keypoints,0
C_N_40_keypoints,0
C0005_keypoints,0
C0155_keypoints,0
W0099_keypoints,0
S_M_92_resized_keypoints,0
B_N_504_keypoints,0
B_N_454_keypoints,0
S_N_524_resized_keypoints,0
S_N_377_resized_keypoints,0
C_N_304_resized_keypoints,0
R0054_keypoints,0
R0104_keypoints,0
S_D_0250_keypoints,0
B_N_151_resized_keypoints,0
C_N_450_keypoints,0
C_N_500_keypoints,0
B_M_50_keypoints,0
S_N_319_resized_keypoints,0
C_D_0015_keypoints,0
B_D_0046_keypoints,0
B_D_0116_keypoints,0
B_M_88_resized_keypoints,0
C_N_454_resized_keypoints,0
B_D_0051_keypoints,0
B_D_0101_keypoints,0
B_D_0086_resized_keypoints,0
C_N_207_resized_keypoints,0
B_M_47_keypoints,0
C_D_0002_keypoints,0
C_M_68_keypoints,0
S_N_449_resized_keypoints,0
B_N_443_keypoints,0
R0043_keypoints,0
R0113_keypoints,0
C_D_0266_resized_keypoints,0
S_M_133_resized_keypoints,0
S_N_491_resized_keypoints,0
S_D_0103_resized_keypoints,0
C_N_57_keypoints,0
C_M_198_resized_keypoints,0
C0012_keypoints,0
C0142_keypoints,0
C_N_93_resized_keypoints,0
C_D_0134_resized_keypoints,0
W0382_keypoints,0
S_M_185_resized_keypoints,0
W0163_keypoints,0
W0033_keypoints,0
W0416_keypoints,0
C_M_175_keypoints,0
W0241_keypoints,0
W0311_keypoints,0
C_D_0122_resized_keypoints,0
W0485_keypoints,0
B_M_28_resized_keypoints,0
S_M_70_keypoints,0
C0330_keypoints,0
C0260_keypoints,0
C_N_85_resized_keypoints,0
C0081_keypoints,0
S_N_487_resized_keypoints,0
B_N_69_resized_keypoints,0
S_M_219_resized_keypoints,0
W0438_keypoints,0
S_N_130_resized_keypoints,0
B_M_171_keypoints,0
B_N_214_keypoints,0
C_N_539_keypoints,0
S_D_0229_resized_keypoints,0
S_N_283_keypoints,0
B_M_69_keypoints,0
C_M_46_keypoints,0
C_N_442_resized_keypoints,0
S_D_0247_resized_keypoints,0
C_N_211_resized_keypoints,0
C_M_138_resized_keypoints,0
B_D_0090_resized_keypoints,0
B_D_0192_keypoints,0
C_D_0097_resized_keypoints,0
B_D_0234_keypoints,0
B_N_147_resized_keypoints,0
S_N_58_keypoints,0
B_D_0185_keypoints,0
S_D_0022_keypoints,0
B_N_203_keypoints,0
S_D_0172_keypoints,0
S_N_361_resized_keypoints,0
C_N_312_resized_keypoints,0
C_M_51_keypoints,0
B_D_0068_keypoints,0
S_M_67_keypoints,0
S_M_240_keypoints,0
C0327_keypoints,0
S_D_0078_resized_keypoints,0
C0096_keypoints,0
B_M_166_keypoints,0
S_M_32_resized_keypoints,0
B_N_41_keypoints,0
W0256_keypoints,0
W0306_keypoints,0
S_D_0016_resized_keypoints,0
S_N_73_resized_keypoints,0
W0492_keypoints,0
W0392_keypoints,0
W0406_keypoints,0
W0023_keypoints,0
W0173_keypoints,0
C_N_47_keypoints,0
S_N_305_resized_keypoints,0
C_N_376_resized_keypoints,0
S_D_00462_keypoints,0
C0152_keypoints,0
C_N_525_resized_keypoints,0
C0002_keypoints,0
S_N_556_resized_keypoints,0
S_N_79_resized_keypoints,0
S_D_0257_keypoints,0
B_N_126_keypoints,0
R0103_keypoints,0
B_N_271_resized_keypoints,0
R0053_keypoints,0
B_N_453_keypoints,0
B_N_195_resized_keypoints,0
B_N_503_keypoints,0
S_M_38_resized_keypoints,0
C_D_0012_keypoints,0
C_M_78_keypoints,0
B_M_57_keypoints,0
B_M_136_resized_keypoints,0
B_D_0111_keypoints,0
B_D_0041_keypoints,0
B_N_63_resized_keypoints,0
C_D_0146_resized_keypoints,0
S_M_213_resized_keypoints,0
B_D_0106_keypoints,0
B_D_0056_keypoints,0
B_M_40_keypoints,0
B_M_22_resized_keypoints,0
C_N_127_resized_keypoints,0
C_D_0128_resized_keypoints,0
C_N_490_resized_keypoints,0
R0114_keypoints,0
R0044_keypoints,0
B_N_444_keypoints,0
B_N_514_keypoints,0
C_N_50_keypoints,0
W0338_keypoints,0
W0268_keypoints,0
W0089_keypoints,0
S_M_141_resized_keypoints,0
C0145_keypoints,0
C0015_keypoints,0
C_N_448_resized_keypoints,0
W0385_keypoints,0
S_M_59_keypoints,0
C0249_keypoints,0
C0319_keypoints,0
W0411_keypoints,0
S_N_206_resized_keypoints,0
S_D_0223_resized_keypoints,0
W0034_keypoints,0
S_N_455_resized_keypoints,0
W0164_keypoints,0
B_M_158_keypoints,0
C_N_191_resized_keypoints,0
S_D_0235_resized_keypoints,0
S_M_139_resized_keypoints,0
W0316_keypoints,0
W0246_keypoints,0
S_N_210_resized_keypoints,0
C_N_187_resized_keypoints,0
C_N_430_resized_keypoints,0
C_M_172_keypoints,0
W0482_keypoints,0
S_M_157_resized_keypoints,0
C_M_124_resized_keypoints,0
C0267_keypoints,0
C0337_keypoints,0
C_D_0202_resized_keypoints,0
S_M_77_keypoints,0
B_M_176_keypoints,0
C0086_keypoints,0
B_N_213_keypoints,0
S_N_440_keypoints,0
C_M_41_keypoints,0
C_N_486_resized_keypoints,0
S_D_0167_resized_keypoints,0
C_N_131_resized_keypoints,0
C_N_99_resized_keypoints,0
B_D_0195_keypoints,0
C_M_192_resized_keypoints,0
C_N_347_keypoints,0
S_N_188_keypoints,0
S_N_48_keypoints,0
B_N_75_resized_keypoints,0
C_D_0150_resized_keypoints,0
S_D_0098_keypoints,0
S_M_40_resized_keypoints,0
B_D_0233_keypoints,0
C_D_0081_keypoints,0
C_N_350_keypoints,0
B_D_0182_keypoints,0
S_D_0064_resized_keypoints,0
B_N_267_resized_keypoints,0
S_N_293_keypoints,0
B_N_434_resized_keypoints,0
B_N_204_keypoints,0
C_M_56_keypoints,0
B_M_79_keypoints,0
S_M_247_keypoints,0
C_N_360_resized_keypoints,0
C0270_keypoints,0
C0320_keypoints,0
S_M_60_keypoints,0
C_N_533_resized_keypoints,0
S_N_540_resized_keypoints,0
B_M_161_keypoints,0
W0428_keypoints,0
C0091_keypoints,0
W0301_keypoints,0
W0251_keypoints,0
C_M_165_keypoints,0
B_N_46_keypoints,0
W0495_keypoints,0
S_N_502_resized_keypoints,0
W0381_keypoints,0
S_D_0090_resized_keypoints,0
B_N_119_resized_keypoints,0
W0415_keypoints,0
W0160_keypoints,0
W0030_keypoints,0
C_M_158_keypoints,0
C_N_54_keypoints,0
B_N_177_resized_keypoints,0
B_N_293_resized_keypoints,0
C0011_keypoints,0
C0141_keypoints,0
S_M_02_resized_keypoints,0
R0040_keypoints,0
R0110_keypoints,0
S_D_0244_keypoints,0
B_N_440_keypoints,0
C_N_394_resized_keypoints,0
B_N_476_resized_keypoints,0
S_D_0018_keypoints,0
B_N_369_keypoints,0
B_N_239_keypoints,0
C_N_514_keypoints,0
B_M_44_keypoints,0
C_D_0001_keypoints,0
B_D_0052_keypoints,0
B_D_0102_keypoints,0
S_N_389_resized_keypoints,0
B_N_188_keypoints,0
C_N_453_keypoints,0
C_N_503_keypoints,0
B_M_18_resized_keypoints,0
B_N_348_resized_keypoints,0
S_N_100_resized_keypoints,0
C_N_173_resized_keypoints,0
B_D_0045_keypoints,0
B_D_0115_keypoints,0
B_M_53_keypoints,0
C_D_0016_keypoints,0
C_N_297_resized_keypoints,0
B_D_0219_keypoints,0
R0107_keypoints,0
B_N_122_keypoints,0
S_D_0253_keypoints,0
B_N_457_keypoints,0
C_N_472_resized_keypoints,0
S_N_401_resized_keypoints,0
C_N_43_keypoints,0
S_N_252_resized_keypoints,0
C_N_221_resized_keypoints,0
C0006_keypoints,0
C0156_keypoints,0
W0396_keypoints,0
B_N_81_resized_keypoints,0
W0402_keypoints,0
W0177_keypoints,0
W0027_keypoints,0
W0255_keypoints,0
W0305_keypoints,0
B_N_42_keypoints,0
C0178_keypoints,0
S_N_479_resized_keypoints,0
W0491_keypoints,0
S_M_103_resized_keypoints,0
C_D_0256_resized_keypoints,0
C0324_keypoints,0
C0274_keypoints,0
S_M_64_keypoints,0
B_M_165_keypoints,0
W0159_keypoints,0
W0009_keypoints,0
C_N_464_resized_keypoints,0
C0095_keypoints,0
S_N_244_resized_keypoints,0
C_N_237_resized_keypoints,0
C_D_0104_resized_keypoints,0
S_D_0021_keypoints,0
S_D_0171_keypoints,0
C_D_0038_keypoints,0
C_M_52_keypoints,0
S_N_116_resized_keypoints,0
C_N_165_resized_keypoints,0
C_N_281_resized_keypoints,0
B_D_0237_keypoints,0
B_D_0186_keypoints,0
B_N_529_keypoints,0
R0079_keypoints,0
R0129_keypoints,0
C_D_0007_resized_keypoints,0
B_D_0220_keypoints,0
B_N_460_resized_keypoints,0
B_D_0191_keypoints,0
S_D_0030_resized_keypoints,0
S_N_280_keypoints,0
S_D_0166_keypoints,0
B_N_217_keypoints,0
C_N_382_resized_keypoints,0
S_M_14_resized_keypoints,0
S_N_444_keypoints,0
C_M_45_keypoints,0
C0333_keypoints,0
C0263_keypoints,0
B_N_161_resized_keypoints,0
S_M_73_keypoints,0
B_N_285_resized_keypoints,0
B_M_172_keypoints,0
S_N_329_resized_keypoints,0
C0082_keypoints,0
W0242_keypoints,0
W0312_keypoints,0
C_M_176_keypoints,0
W0486_keypoints,0
S_N_514_resized_keypoints,0
S_D_0086_resized_keypoints,0
W0114_keypoints,0
W0044_keypoints,0
B_N_153_resized_keypoints,0
C0188_keypoints,0
W0461_keypoints,0
C0239_keypoints,0
C_N_368_resized_keypoints,0
S_N_548_resized_keypoints,0
C_D_0083_resized_keypoints,0
C0065_keypoints,0
C0135_keypoints,0
W0218_keypoints,0
C_N_306_resized_keypoints,0
S_N_375_resized_keypoints,0
W0348_keypoints,0
C0284_keypoints,0
C_N_20_keypoints,0
S_N_526_resized_keypoints,0
C_N_249_keypoints,0
R0034_keypoints,0
R0164_keypoints,0
S_N_16_keypoints,0
S_D_0181_keypoints,0
B_M_128_resized_keypoints,0
B_N_201_resized_keypoints,0
C_D_0229_keypoints,0
S_N_267_keypoints,0
R0089_keypoints,0
B_D_0026_keypoints,0
B_D_0176_keypoints,0
S_N_67_resized_keypoints,0
S_D_0002_resized_keypoints,0
C_D_0075_keypoints,0
C_N_145_keypoints,0
S_M_26_resized_keypoints,0
C_D_0136_resized_keypoints,0
C_M_210_resized_keypoints,0
C_D_0062_keypoints,0
B_D_0031_keypoints,0
C_N_152_keypoints,0
C_N_427_keypoints,0
B_N_423_keypoints,0
S_N_124_resized_keypoints,0
S_N_493_resized_keypoints,0
S_D_0101_resized_keypoints,0
C_D_0158_resized_keypoints,0
R0023_keypoints,0
S_D_0227_keypoints,0
S_N_01_keypoints,0
C_N_91_resized_keypoints,0
S_D_0196_keypoints,0
S_M_115_keypoints,0
C0072_keypoints,0
C0122_keypoints,0
B_M_182_keypoints,0
L0009_keypoints,0
S_M_83_keypoints,0
C_D_0264_resized_keypoints,0
